nikkei_code,name,date,kessan,renketsu,num_employee,kessan_month,listed_code,industry_code,total_asset,tangibles,salary,rent_fee,corporate_tax,tax_adjustment,net_income,interest_expense,sales
0001193,岩崎通信機,2013/03,10,1,1557,12,11,123224,27211,4201,3497,0,-282,-378,144,7,24296
0001193,岩崎通信機,2014/03,10,1,1542,12,11,123224,28411,5548,3536,0,338,204,566,6,25275
0001193,岩崎通信機,2015/03,10,1,1517,12,11,123224,28785,5441,3433,0,3,-106,51,4,24778
0001193,岩崎通信機,2016/03,10,1,1475,12,11,123224,30609,5284,3299,0,18,-41,-500,3,23624
0001193,岩崎通信機,2017/03,10,1,1302,12,11,123224,28942,5102,2910,0,1100,1044,1505,3,22354
0001193,岩崎通信機,2018/03,10,1,1321,12,11,123224,29295,6944,2746,0,40,-17,269,3,21764
0001193,岩崎通信機,2019/03,10,1,1277,12,11,123224,29409,8241,2432,0,-321,-623,410,11,20847
0001193,岩崎通信機,2020/03,10,1,1248,12,11,123224,28944,8101,2455,0,42,-21,57,12,22294
0001193,岩崎通信機,2021/03,10,1,1267,12,11,123224,36110,16802,2435,0,2166,2005,5233,9,21706
0001193,岩崎通信機,2022/03,10,1,1258,12,11,123224,36441,16603,2391,0,56,-48,595,2,23182
0001193,岩崎通信機,2023/03,10,1,1220,12,11,123224,35316,16051,2357,0,23,-43,-1181,3,22903
0001195,電気興業,2010/03,10,1,1164,12,11,123224,62110,6709,2425,0,1398,-272,3066,15,48805
0001195,電気興業,2011/03,10,1,1118,12,11,123224,59811,6306,2271,0,1506,-44,1130,15,44667
0001195,電気興業,2012/03,10,1,1086,12,11,123224,57658,5712,1966,0,2463,1816,1869,14,36038
0001195,電気興業,2013/03,10,1,1049,12,11,123224,67570,5510,2284,0,80,-1295,1496,16,40869
0001195,電気興業,2014/03,10,1,1064,12,11,123224,65661,5984,2393,0,3630,2799,6216,13,48504
0001195,電気興業,2015/03,10,1,1081,12,11,123224,65690,6125,2412,0,1510,333,2326,37,47541
0001195,電気興業,2016/03,10,1,1087,12,11,123224,61106,6182,2409,0,546,-62,1469,40,45647
0001195,電気興業,2017/03,10,1,1251,12,11,123224,60164,6632,2408,0,423,-18,543,48,39906
0001195,電気興業,2018/03,10,1,1257,12,11,123224,61687,6728,2682,0,729,-14,804,16,43022
0001195,電気興業,2019/03,10,1,1213,12,11,123224,62437,6919,2771,0,497,-413,1524,16,44757
0001195,電気興業,2020/03,10,1,1344,12,11,123224,61208,7477,2885,0,718,324,1789,25,45016
0001195,電気興業,2021/03,10,1,1266,12,11,123224,62463,7134,2744,0,539,-91,1155,28,41478
0001195,電気興業,2022/03,10,1,1184,12,11,123224,56336,6907,2968,0,264,21,705,26,33968
0001195,電気興業,2023/03,10,1,1157,12,11,123224,55134,6529,2725,0,74,-55,-1181,33,31817
0001196,サンケン電気,2010/03,10,1,9986,12,11,123224,131908,43029,8289,0,785,-171,-18950,773,134134
0001196,サンケン電気,2011/03,10,1,9981,12,11,123224,132384,43430,9516,0,2038,-530,-922,653,144882
0001196,サンケン電気,2012/03,10,1,9788,12,11,123224,136130,47301,9252,0,2102,-320,436,688,131803
0001196,サンケン電気,2013/03,10,1,10427,12,11,123224,148517,50945,9453,0,1861,-272,2272,695,126386
0001196,サンケン電気,2014/03,10,1,10377,12,11,123224,164762,54975,11456,0,417,1,5029,784,144467
0001196,サンケン電気,2015/03,10,1,10454,12,11,123224,193267,65795,13016,0,3623,1113,7942,783,160724
0001196,サンケン電気,2016/03,10,1,10044,12,11,123224,184711,62015,13434,0,1900,13,171,843,155919
0001196,サンケン電気,2017/03,10,1,9770,12,11,123224,182700,60204,13974,0,2866,-1196,1739,716,158772
0001196,サンケン電気,2018/03,10,1,9725,12,11,123224,185359,63968,15101,0,3967,470,-11421,612,175209
0001196,サンケン電気,2019/03,10,1,9481,12,11,123224,188192,72604,14884,0,2316,89,3967,610,173650
0001196,サンケン電気,2020/03,10,1,9183,12,11,123224,194024,66062,13682,0,3586,594,-5559,555,160217
0001196,サンケン電気,2021/03,10,1,8431,12,11,123224,233673,67566,14959,0,-1210,-2671,-6952,891,156795
0001196,サンケン電気,2022/03,10,1,8101,12,11,123224,244732,74587,16810,0,3167,907,3204,565,175660
0001196,サンケン電気,2023/03,10,1,8707,12,11,123224,301951,88532,21746,0,4076,-5110,9533,990,225387
0001202,日本信号,2010/03,10,1,3079,12,11,123226,98902,12360,4918,0,2821,-665,3304,35,83851
0001202,日本信号,2011/03,10,1,3005,12,11,123226,108578,12185,4657,0,2311,69,2642,34,83465
0001202,日本信号,2012/03,10,1,2955,12,11,123226,105591,12038,4509,0,1776,798,1628,42,84503
0001202,日本信号,2013/03,10,1,2859,12,11,123226,111058,11678,4406,0,2476,-325,3135,67,85339
0001202,日本信号,2014/03,10,1,2819,12,11,123226,113140,11526,4452,0,2897,466,3667,26,93217
0001202,日本信号,2015/03,10,1,2848,12,11,123226,120573,12033,4783,0,3670,419,5413,19,100416
0001202,日本信号,2016/03,10,1,2885,12,11,123226,121434,13723,4805,0,3030,866,4994,14,90593
0001202,日本信号,2017/03,10,1,2912,12,11,123226,124298,14708,4956,0,1813,-187,3500,14,82134
0001202,日本信号,2018/03,10,1,2940,12,11,123226,127322,15943,4639,0,1140,-258,2051,23,83770
0001202,日本信号,2019/03,10,1,2922,12,11,123226,137643,15613,4643,0,2609,-623,5306,30,99857
0001202,日本信号,2020/03,10,1,2926,12,11,123226,137971,15876,4926,0,3077,-251,6584,37,111675
0001202,日本信号,2021/03,10,1,2984,12,11,123226,141356,16513,4536,0,2366,118,4916,43,92755
0001202,日本信号,2022/03,10,1,3009,12,11,123226,134086,16611,4702,0,2027,353,4503,36,85047
0001202,日本信号,2023/03,10,1,2987,12,11,123226,146019,16310,4772,0,1951,-310,4075,49,85456
0001203,京三製作所,2010/03,10,1,1737,12,11,123226,69575,10048,3026,0,1342,322,1149,215,68196
0001203,京三製作所,2011/03,10,1,1778,12,11,123226,71832,11141,3059,0,2068,448,1350,194,65108
0001203,京三製作所,2012/03,10,1,1783,12,11,123226,74350,9932,2996,0,1638,469,850,166,58483
0001203,京三製作所,2013/03,10,1,1809,12,11,123226,79266,11754,3029,0,621,45,112,165,58147
0001203,京三製作所,2014/03,10,1,1857,12,11,123226,81627,13267,3051,0,871,-329,931,161,64136
0001203,京三製作所,2015/03,10,1,1939,12,11,123226,86135,12958,3335,0,1056,144,1014,177,63139
0001203,京三製作所,2016/03,10,1,1937,12,11,123226,83392,12911,3360,0,759,272,1423,168,60261
0001203,京三製作所,2017/03,10,1,1953,12,11,123226,86962,14032,3350,0,669,201,926,143,59990
0001203,京三製作所,2018/03,10,1,1940,12,11,123226,95851,13998,3541,0,1691,-624,3692,149,73905
0001203,京三製作所,2019/03,10,1,1984,12,11,123226,102856,14059,3614,0,967,-241,2305,134,69305
0001203,京三製作所,2020/03,10,1,2102,12,11,123226,106760,13849,3789,0,1003,-296,1974,162,72810
0001203,京三製作所,2021/03,10,1,2195,12,11,123226,102702,14588,3737,0,-1668,-1967,-7921,202,62218
0001203,京三製作所,2022/03,10,1,2187,12,11,123226,112879,15718,3826,0,4616,1063,11859,172,72916
0001203,京三製作所,2023/03,10,1,2098,12,11,123226,114360,15456,3936,0,734,-293,2070,137,72327
0001204,大同信号,2010/03,10,1,663,12,12,123226,19891,1782,951,0,256,-56,296,58,15904
0001204,大同信号,2011/03,10,1,700,12,12,123226,20849,1685,1040,0,293,-81,668,53,16487
0001204,大同信号,2012/03,10,1,908,12,12,123226,33663,7531,1391,0,716,312,1711,68,20330
0001204,大同信号,2013/03,10,1,894,12,12,123226,36101,9640,1538,0,464,-116,1174,71,22276
0001204,大同信号,2014/03,10,1,892,12,12,123226,36547,9482,1512,0,405,66,1157,74,21676
0001204,大同信号,2015/03,10,1,885,12,12,123226,38055,9500,1498,0,342,20,1169,69,21879
0001204,大同信号,2016/03,10,1,899,12,12,123226,39654,9819,1533,0,541,-2,1490,62,22896
0001204,大同信号,2017/03,10,1,878,12,12,123226,39767,10051,1428,0,361,105,1125,58,21612
0001204,大同信号,2018/03,10,1,851,12,12,123226,40270,10205,1390,0,-360,-705,-654,56,21277
0001204,大同信号,2019/03,10,1,873,12,12,123226,43566,10221,1626,0,672,-252,1786,54,24809
0001204,大同信号,2020/03,10,1,888,12,12,123226,44251,10257,1615,0,567,249,1565,54,24942
0001204,大同信号,2021/03,10,1,926,12,12,123226,44635,10241,1642,0,554,132,1084,63,22943
0001204,大同信号,2022/03,10,1,913,12,12,123226,42442,10064,1610,0,537,237,716,62,22171
0001204,大同信号,2023/03,10,1,911,12,12,123226,43305,9943,1567,0,340,197,588,61,19496
0001205,能美防災,2010/03,10,1,2214,12,11,123229,80266,9986,11283,1036,1954,392,2333,9,84149
0001205,能美防災,2011/03,10,1,2223,12,11,123229,80390,12377,11237,1025,1350,1,1866,62,79951
0001205,能美防災,2012/03,10,1,2220,12,11,123229,86085,11551,11594,1022,2252,-200,1787,60,84762
0001205,能美防災,2013/03,10,1,2206,12,11,123229,87945,11452,11801,993,1799,-104,2881,65,86097
0001205,能美防災,2014/03,10,1,2213,12,11,123229,95363,11367,12046,1049,3417,-248,4814,74,93758
0001205,能美防災,2015/03,10,1,2217,12,11,123229,102936,13393,11945,1077,3835,180,5635,83,93833
0001205,能美防災,2017/03,10,1,2268,12,11,123229,114093,18627,11861,1270,3255,-304,6942,86,95328
0001205,能美防災,2018/03,10,1,2388,12,11,123229,122617,19659,12259,1278,4027,-319,9135,104,105032
0001205,能美防災,2019/03,10,1,2442,12,11,123229,128628,19459,12453,1455,3446,-364,7804,104,106774
0001205,能美防災,2020/03,10,1,2524,12,11,123229,136666,19703,12847,1505,4668,69,10516,15,117294
0001205,能美防災,2021/03,10,1,2606,12,11,123229,139875,21646,13234,1561,3418,-17,7620,14,107897
0001205,能美防災,2022/03,10,1,2635,12,11,123229,148599,22900,13745,1532,3887,-208,9351,9,112913
0001205,能美防災,2023/03,10,1,2673,12,11,123229,151602,23709,13845,1598,3196,36,7022,12,105537
0001206,ホーチキ,2010/03,10,1,1465,12,11,123229,42277,6950,7066,0,1028,99,1403,105,58676
0001206,ホーチキ,2011/03,10,1,1471,12,11,123229,46006,6718,7084,0,943,-38,1305,89,60796
0001206,ホーチキ,2012/03,10,1,1466,12,11,123229,47925,6651,7138,0,1054,300,616,99,62466
0001206,ホーチキ,2013/03,10,1,1583,12,11,123229,45746,6619,7214,0,845,144,1007,99,61763
0001206,ホーチキ,2014/03,10,1,1612,12,11,123229,50829,6640,7774,0,1088,-345,1539,90,67733
0001206,ホーチキ,2015/03,10,1,1712,12,11,123229,52934,6708,6771,0,1304,52,2060,72,70173
0001206,ホーチキ,2016/03,10,1,1759,12,11,123229,53248,8023,6746,0,963,-331,2501,52,71919
0001206,ホーチキ,2017/03,10,1,1887,12,11,123229,55431,8833,6468,0,1464,67,4047,56,73088
0001206,ホーチキ,2018/03,10,1,2035,12,11,123229,59953,8827,6814,0,1267,36,3562,75,75961
0001206,ホーチキ,2019/03,10,1,2125,12,11,123229,62457,9363,7060,0,1465,-13,3325,83,77951
0001206,ホーチキ,2020/03,10,1,2105,12,11,123229,63458,9553,7343,0,1386,-158,3737,82,80551
0001206,ホーチキ,2021/03,10,1,2060,12,11,123229,67626,9485,7406,0,1432,-26,3825,50,76567
0001206,ホーチキ,2022/03,10,1,2065,12,11,123229,73912,9707,7906,0,1448,-253,4124,58,81251
0001206,ホーチキ,2023/03,10,1,2184,12,11,123229,77816,10882,8308,0,1540,51,4422,44,85457
0001208,パナソニック　ホールディングス,2016/03,10,3,252923,12,11,123223,5488024,1288234,814582,0,36296,-80361,165212,26388,7626306
